TDryBul;HDirNor;oveHeaPumY_u;reaTZon_y;delta_reaTZon_y
279.15;0.0;0.0;294.2728512;-0.154771008
279.2;0.0;0.0;294.1180802;-0.142802534
279.25;0.0;0.0;293.9752777;-0.185993263
279.045;0.0;0.0;293.7892844;-0.20920508
278.75;0.0;0.0;293.5800794;-0.17699643
278.7085714;0.0;0.0;293.4030829;-0.156318969
278.65;0.0;0.0;293.246764;-0.086760206
278.4064286;0.0;0.0;293.1600038;-0.134547053
278.15;0.0;0.001336884;293.0254567;-0.045145437
277.999375;0.0;0.045427226;292.9803113;-0.023232174
277.95;0.0;0.098591118;292.9570791;-0.007396099
278.165625;0.0;0.157628999;292.949683;0.01975744
278.35;0.0;0.218093907;292.9694404;0.033653339
278.3;0.0;0.271273905;293.0030938;0.049728977
278.25;0.0;0.313663107;293.0528227;0.062659746
278.2;0.0;0.340329834;293.1154825;0.065705999
278.15;0.0;0.347552099;293.1811885;0.061598923
278.05;0.0;0.334910252;293.2427874;0.049118332
277.95;0.0;0.303994081;293.2919057;0.032829847
277.925;0.0;0.258966441;293.3247356;0.011639305
277.95;0.0;0.20490427;293.3363749;-0.013066973
278.0;0.0;0.148409835;293.3233079;-0.038700929
278.05;0.0;0.097070805;293.284607;-0.059991641
278.1;0.0;0.058623753;293.2246154;-0.077503476
278.15;0.0;0.039238727;293.1471119;-0.084310108
278.115;0.0;0.043980337;293.0628018;-0.0781848
278.05;0.0;0.07435531;292.984617;-0.058000755
278.10375;0.0;0.127879458;292.9266162;-0.03074315
278.15;0.0;0.19779463;292.8958731;-0.0632074
278.05625;0.0;0.275569867;292.8326657;0.017813458
277.95;0.0;0.373930537;292.8504791;0.125522449
277.93;0.0;1.0;292.9760016;0.250826731
277.95;0.0;1.0;293.2268283;0.292563846
278.02;0.0;1.0;293.5193922;0.311783767
278.25;0.0;1.0;293.8311759;0.325180286
278.7833333;0.0;1.0;294.1563562;0.32183897
279.35;0.0;1.0;294.4781952;0.313969204
279.7575758;0.0;1.0;294.7921644;0.326577784
280.15;4.5;1.0;295.1187422;0.360253103
280.5290909;9.0;0.993048462;295.4789953;0.31241476
280.85;4.846153846;0.876337227;295.79141;0.20098498
280.8533333;0.0;0.668293482;295.992395;0.098949811
280.75;0.0;0.405525731;296.0913448;-0.004107494
280.8475;0.0;0.118174795;296.0872373;-0.10842479
281.05;3.445093458;0.0;295.9788125;-0.14758585
281.5916667;8.0;0.0;295.8312267;-0.170099324
282.05;5.371935528;0.0;295.6611274;-0.203451526
282.15;1.0;0.0;295.4576758;-0.149907064
282.25;100.9890055;0.0;295.3077688;-0.018544276
282.35;200.0;0.0;295.2892245;-0.047262048
282.45;99.56896552;0.0;295.2419624;-0.268032518
282.1295455;0.0;0.0;294.9739299;-0.264979643
281.65;0.0;0.0;294.7089503;-0.215077236
281.4412879;0.0;0.0;294.493873;-0.18889441
281.25;0.0;0.0;294.3049786;-0.104131867
281.1059524;0.0;0.0;294.2008468;-0.144147986
280.95;0.0;0.0;294.0566988;-0.144150341
280.5118012;0.0;0.0;293.9125484;-0.152270842
279.85;0.0;0.0;293.7602776;-0.163899857
278.861413;0.0;0.0;293.5963777;-0.165972393
278.15;0.0;0.0;293.4304054;-0.135240478
278.05;0.0;0.0;293.2951649;-0.124320456
277.95;0.0;0.0;293.1708444;-0.118374379
277.85;0.0;0.0;293.05247;-0.011781762
277.75;0.0;0.035177707;293.0406883;-0.012596774
277.8;0.0;0.068560313;293.0280915;-0.023816282
277.85;0.0;0.1057627;293.0042752;-0.026438359
277.6;0.0;0.150670948;292.9778369;-0.020283288
277.35;0.0;0.203641808;292.9575536;0.006598774
277.25;0.0;0.2623899;292.9641523;0.033417204
277.15;0.0;0.317814258;292.9975696;0.050874726
277.05;0.0;0.361872532;293.0484443;0.062413271
276.95;0.0;0.389795513;293.1108575;0.071512625
276.95;0.0;0.398417585;293.1823702;0.075346251
277.05;0.0;0.385130902;293.2577164;0.067876092
277.15;0.0;0.349048662;293.3255925;0.050883001
277.25;0.0;0.292977102;293.3764755;-0.038051971
277.35;0.0;0.222490297;293.3384235;-0.022096933
277.45;0.0;0.167865831;293.3163266;0.050580598
277.725;0.0;0.819072693;293.3669072;0.200107201
278.05;0.0;1.0;293.5670144;0.276036945
278.1568182;0.0;1.0;293.8430514;0.308346666
278.25;0.0;1.0;294.151398;0.322988205
278.4792929;0.0;1.0;294.4743862;0.32526922
278.85;0.620967742;1.0;294.7996554;0.333120913
279.4805556;2.0;1.0;295.1327764;0.362889654
280.15;36.1660693;0.988511046;295.495666;0.423363652
280.6287879;68.0;0.866666759;295.9190297;0.305335157
280.95;41.20550028;0.614789676;296.2243648;0.12303464
280.9729665;12.0;0.277213471;296.3473995;-0.086224717
280.95;4.007462687;0.0;296.2611747;-0.224844399
281.3244361;0.0;0.0;296.0363303;-0.243009177
281.55;0.0;0.0;295.7933212;-0.252778235
281.3288095;0.0;0.0;295.5405429;-0.234280708
281.05;0.0;0.0;295.3062622;-0.218412715
280.7461905;0.0;0.0;295.0878495;-0.123078663
280.45;0.0;0.029565782;294.9647708;-0.096662198
280.2738095;0.0;0.09128846;294.8681087;-0.070050923
280.25;0.0;0.180688975;294.7980577;-0.100003413
280.4619048;0.0;0.0;294.6980543;-0.162345974
280.65;0.0;0.0;294.5357083;-0.168852628
280.6214286;0.0;0.0;294.3668557;-0.162818214
280.55;0.0;0.0;294.2040375;-0.09029486
280.45;0.0;0.0;294.1137426;-0.138276585
280.35;0.0;0.0;293.9754661;-0.133001961
280.25;0.0;0.0;293.8424641;-0.126510269
280.15;0.0;0.0;293.7159538;-0.122976556
280.0203125;0.0;0.0;293.5929773;-0.122327422
279.85;0.0;0.0;293.4706498;-0.124287904
279.4560764;0.0;0.0;293.3463619;-0.132558625
279.05;0.0;0.0;293.2138033;-0.121414962
278.9929293;0.0;0.0;293.0923884;-0.053180696
278.95;0.0;0.023354241;293.0392077;-0.044692655
278.6781818;0.0;0.059250977;292.994515;-0.041752517
278.45;0.0;0.108131108;292.9527625;-0.01676485
278.4025;0.0;0.169389987;292.9359976;0.011641097
278.35;0.0;0.234428938;292.9476387;0.036777085
278.25;0.0;0.294555262;292.9844158;0.0575773
278.15;0.0;0.342391662;293.0419931;0.072257208
278.05;0.0;0.37191486;293.1142503;0.078321629
277.95;0.0;0.379026901;293.192572;0.075853845
277.9357143;0.0;0.362339233;293.2684258;0.064854192
277.95;0.0;0.3230188;293.33328;0.038208079
277.7892857;0.0;0.264792092;293.3714881;0.005042675
277.65;0.0;0.196435266;293.3765307;-0.085576471
277.7;0.0;0.128223908;293.2909543;-0.061799214
277.85;0.0;0.090216448;293.2291551;0.025046307
278.05;0.0;0.76955989;293.2542014;0.197335404
278.25;24.505;1.0;293.4515368;0.323375048
278.45;65.0;1.0;293.7749118;0.403976036
278.65;96.7155414;1.0;294.1788879;0.464364394
279.1465278;128.0;1.0;294.6432523;0.474049426
279.75;120.5312192;1.0;295.1173017;0.43741802
279.9232639;131.0;0.986107026;295.5547197;0.457897089
280.15;207.49971;0.842820215;296.0126168;0.492555193
280.8831495;289.0;0.561140325;296.505172;0.413570864
281.65;365.4133646;0.129960972;296.9187428;0.279488945
282.2061497;436.0;0.0;297.1982318;0.165798339
282.65;416.0252159;0.0;297.3640301;0.014989482
282.9471591;313.0;0.0;297.3790196;-0.155345538
283.05;139.1574066;0.0;297.2236741;-0.344822863
282.94375;19.0;0.0;296.8788512;-0.289927295
282.85;30.25329804;0.0;296.5889239;-0.188550784
282.85;43.0;0.0;296.4003731;-0.150420007
282.85;53.03357269;0.0;296.2499531;-0.123046338
282.85;61.0;0.0;296.1269068;-0.110600733
282.85;31.86567164;0.0;296.0163061;-0.223136123
282.47;0.0;0.0;295.7931699;-0.258009401
282.05;0.0;0.0;295.5351605;-0.208816785
282.0522222;0.0;0.0;295.3263437;-0.174573248
282.05;0.0;0.0;295.1517705;-0.093801163
281.9477778;0.0;0.0;295.0579693;-0.134251617
281.85;0.0;0.0;294.9237177;-0.126601506
281.8;0.0;0.0;294.7971162;-0.118217051
281.75;0.0;0.0;294.6788992;-0.115946282
281.605;0.0;0.0;294.5629529;-0.118398197
281.35;0.0;0.0;294.4445547;-0.120712889
281.0;0.0;0.0;294.3238418;-0.123636637
280.55;0.0;0.0;294.2002052;-0.128629605
280.03125;0.0;0.0;294.0715755;-0.133223685
279.45;0.0;0.0;293.9383519;-0.135940904
278.80125;0.0;0.0;293.802411;-0.125841543
278.15;0.0;0.0;293.6765694;-0.134744861
277.535;0.0;0.0;293.5418246;-0.142813285
276.95;0.0;0.0;293.3990113;-0.144754582
276.44;0.0;0.0;293.2542567;-0.140178112
276.05;0.0;0.0;293.1140786;-0.03016483
275.76;0.0;0.017785333;293.0839137;-0.033468122
275.55;0.0;0.039119451;293.0504456;-0.051361536
275.3914286;0.0;0.070659171;292.9990841;-0.047767415
275.25;0.0;0.118502022;292.9513167;-0.034156488
275.1202381;0.0;0.180495391;292.9171602;-0.013280393
275.05;0.0;0.252055161;292.9038798;-0.042741263
275.1791667;0.0;0.326555243;292.8611385;0.042726838
275.35;0.0;0.415350748;292.9038654;0.128910124
275.4010417;0.0;1.0;293.0327755;0.225801243
275.45;0.0;1.0;293.2585767;0.27258966
275.515625;0.0;1.0;293.5311664;0.346469321
275.65;128.2256098;1.0;293.8776357;0.513699162
275.98125;238.0;1.0;294.3913349;0.484053004
276.45;172.0395418;1.0;294.8753879;0.393542856
276.95;100.0;1.0;295.2689307;0.306104666
277.45;44.60521886;0.944643637;295.5750354;0.211809533
277.91875;11.0;0.801827784;295.7868449;0.166912678
278.25;9.047558923;0.600183827;295.9537576;0.107111086
278.378;8.0;0.350710909;296.0608687;-0.020281371
278.45;3.54040404;0.072094746;296.0405873;-0.182671683
278.5174167;0.0;0.0;295.8579156;-0.245747146
278.55;2.319444444;0.0;295.6121685;-0.207280865
277.6336012;5.0;0.0;295.4048876;-0.241800254
276.75;2.222222222;0.0;295.1630874;-0.233137735
277.2823458;0.0;0.008163799;294.9299496;-0.127728439
277.85;0.0;0.085835794;294.8022212;-0.084284387
278.0136364;0.0;0.196555855;294.7179368;-0.039277523
278.05;0.0;0.330389029;294.6786593;-0.078127691
277.95;0.0;0.0;294.6005316;-0.171888245
277.85;0.0;0.0;294.4286434;-0.188764684
277.75;0.0;0.0;294.2398787;-0.185224852
277.65;0.0;0.0;294.0546538;-0.109484664
277.60625;0.0;0.0;293.9451692;-0.150336562
277.55;0.0;0.0;293.7948326;-0.148702793
277.359375;0.0;0.0;293.6461298;-0.146271629
277.15;0.0;0.0;293.4998582;-0.140713185
276.9927083;0.0;0.0;293.359145;-0.138601088
276.85;0.0;0.0;293.2205439;-0.134766811
276.7452381;0.0;0.0;293.0857771;-0.067897952
276.65;0.0;0.026005214;293.0178791;-0.053643178
276.4414286;0.0;0.069036371;292.964236;-0.045324415
276.25;0.0;0.127447742;292.9189115;-0.015933504
276.3371429;0.0;0.1990405;292.902978;0.01872524
276.45;0.0;0.273943763;292.9217033;0.041789701
276.3959821;0.0;0.341496517;292.963493;0.063427202
276.35;0.0;0.395359138;293.0269202;0.078605463
276.353125;0.0;0.429111723;293.1055256;0.084558103
276.35;0.0;0.438523756;293.1900837;0.083569061
276.3104167;0.0;0.422270727;293.2736528;0.074339803
276.25;0.0;0.380996431;293.3479926;0.043227171
276.1619048;0.0;0.317881657;293.3912198;0.007727388
276.05;0.0;0.243354364;293.3989472;-0.032018969
275.8802521;0.0;0.168283843;293.3669282;-0.079509824
275.65;0.0;0.104806331;293.2874184;-0.110908197
275.0755515;0.0;0.067556309;293.1765102;-0.125231453
274.65;0.0;0.065148665;293.0512787;-0.017279531
274.8296875;0.0;0.801026619;293.0339992;0.15205599
275.15;0.0;1.0;293.1860552;0.244499457
275.4953125;0.0;1.0;293.4305546;0.298518079
275.85;23.5;1.0;293.7290727;0.376414425
276.259375;47.0;1.0;294.1054871;0.368102278
276.65;26.46842105;1.0;294.4735894;0.271315302
276.79125;0.0;1.0;294.7449047;0.237312145
276.85;0.0;1.0;294.9822169;0.249329983
277.0564063;0.0;1.0;295.2315469;0.305055788
277.35;43.35374365;0.963069444;295.5366026;0.429183526
278.0804688;96.0;0.831835862;295.9657862;0.376834727
278.75;70.20528412;0.565640835;296.3426209;0.150848596
278.808125;47.0;0.18901283;296.4934695;0.069667906
278.85;169.3759597;0.0;296.5631374;0.080685964
279.03875;296.0;0.0;296.6438234;0.02181503
279.25;326.5391287;0.0;296.6656384;-0.066462662
279.5633929;330.0;0.0;296.5991757;-0.13000797
279.85;309.5694444;0.0;296.4691678;-0.176309771
279.8134454;264.0;0.0;296.292858;-0.205755155
279.55;129.9873737;0.0;296.0871028;-0.287686747
279.2057276;17.0;0.0;295.7994161;-0.314264865
278.75;3.906565657;0.0;295.4851512;-0.284534995
277.9159919;-1.11e-16;0.0;295.2006162;-0.263008732
277.15;0.0;0.0;294.9376075;-0.221721005
277.0410256;0.0;0.0;294.7158865;-0.192848329
276.95;0.0;0.0;294.5230382;-0.186930839
276.6072917;0.0;0.0;294.3361073;-0.180298553
276.25;0.0;0.0;294.1558088;-0.178941972
275.8489583;0.0;0.0;293.9768668;-0.177430307
275.45;0.0;0.0;293.7994365;-0.15227698
275.7822917;0.0;0.0;293.6471595;-0.123914839
276.15;0.0;0.0;293.5232447;-0.145567773
275.6440972;0.0;0.0;293.3776769;-0.157586373
275.15;0.0;0.0;293.2200905;-0.148359149
274.9043403;0.0;0.0;293.0717314;-0.043616401
274.65;0.0;0.030898545;293.028115;-0.050068738
274.3359375;0.0;0.069644872;292.9780462;-0.064745374
274.05;0.0;0.123734438;292.9133009;-0.051125964
273.871875;0.0;0.197981448;292.8621749;-0.025320299
273.75;0.0;0.286885276;292.8368546;0.004741729
273.6450893;0.0;0.382094911;292.8415963;0.035323501
273.55;0.0;0.474378926;292.8769198;0.064087377
273.4942857;0.0;0.554536801;292.9410072;0.087095469
273.45;0.0;0.61403027;293.0281027;0.094580652
273.104375;0.0;0.646244693;293.1226833;0.091908817
272.75;0.0;0.649710662;293.2145921;0.074904654
273.060625;0.0;0.625737577;293.2894968;0.067718854
273.45;0.0;0.580143304;293.3572157;0.063535789
273.2633333;0.0;0.514592666;293.4207514;0.046668386
273.15;28.4375;0.430190443;293.4674198;0.063789213
273.4611979;65.0;0.332631075;293.531209;0.094938292
273.95;97.5;0.215078902;293.6261473;0.11537358
274.5581473;130.0;0.067487787;293.7415209;0.117407922
275.25;217.8661202;0.0;293.8589288;0.207120832
276.0723214;331.0;0.0;294.0660497;0.260851188
277.05;412.9178304;0.0;294.3269009;0.329238075
278.3953125;485.0;0.0;294.6561389;0.352644703
279.75;542.0575794;0.0;295.0087836;0.352857585
280.7219952;592.0;0.0;295.3616412;0.366765365
281.45;635.7577607;0.0;295.7284066;0.313401865
281.9889423;665.0;0.0;296.0418084;0.259388822
282.45;654.5944029;0.0;296.3011973;0.158372909
282.8625;602.0;0.0;296.4595702;0.055793237
283.15;528.2996574;0.0;296.5153634;-0.040310743
283.2139423;432.0;0.0;296.4750527;-0.111768856
283.15;305.2826105;0.0;296.3632838;-0.145039085
283.0735577;176.0;0.0;296.2182447;-0.143338956
282.85;60.23928236;0.0;296.0749058;-0.250032904
282.43125;1.0;0.0;295.8248729;-0.267070561
281.95;0.109756098;0.0;295.5578023;-0.23046503
281.45;0.0;0.0;295.3273373;-0.19835305
280.95;0.0;0.0;295.1289842;-0.185015164
280.45;0.0;0.0;294.9439691;-0.180927936
279.95;0.0;0.0;294.7630411;-0.164863544
279.605;0.0;0.0;294.5981776;-0.146092255
279.35;0.0;0.0;294.4520853;-0.14807285
278.995;0.0;0.0;294.3040125;-0.15168269
278.65;0.0;0.0;294.1523298;-0.137919478
278.575;0.0;0.0;294.0144103;-0.122995416
278.55;0.0;0.0;293.8914149;-0.125776898
278.2602941;0.0;0.0;293.765638;-0.127345123
277.95;0.0;0.0;293.6382929;-0.121808314
277.8897059;0.0;0.0;293.5164846;-0.11957912
277.75;0.0;0.0;293.3969054;-0.129797121
277.0964286;0.0;0.0;293.2671083;-0.136414961
276.35;0.0;0.0;293.1306934;-0.089043075
275.8004464;0.0;0.012612739;293.0416503;-0.07603867
275.35;0.0;0.049569806;292.9656116;-0.066724404
275.2769886;0.0;0.108688254;292.8988872;-0.045054091
275.25;0.0;0.18735831;292.8538331;-0.029810404
274.5493506;0.0;0.278461077;292.8240227;-0.008255999
273.95;0.0;0.377744781;292.8157667;0.041794817
273.9087302;0.0;0.478427565;292.8575615;0.0824127
273.95;0.0;0.564069362;292.9399742;0.039048824
274.0504085;0.0;0.622956456;292.9790231;0.101814069
274.15;0.0;0.672297096;293.0808371;0.113485108
274.0143862;0.0;0.687955253;293.1943222;0.114142505
273.85;12.34722222;0.668984326;293.3084647;0.141269818
274.1565217;35.0;0.615737777;293.4497346;0.184582903
275.05;62.0982906;0.518753918;293.6343175;0.245005369
276.5535573;86.0;0.364229533;293.8793228;0.223374744
278.05;86.82871199;0.133182415;294.1026976;0.11822844
279.1931818;82.0;0.0;294.220926;0.056778307
280.25;91.62369186;0.0;294.2777043;0.072750132
281.2194444;101.0;0.0;294.3504545;0.071030437
282.05;72.51246069;0.0;294.4214849;-0.002727364
282.6611111;46.0;0.0;294.4187575;0.01475986
283.05;65.53171304;0.0;294.4335174;0.075643934
283.303655;88.0;0.0;294.5091613;0.077085614
283.55;99.13223393;0.0;294.5862469;0.065525195
283.8845395;98.0;0.0;294.6517721;-0.013041856
284.15;64.78678679;0.0;294.6387303;-0.095467454
283.8536184;28.0;0.0;294.5432628;-0.153487738
283.35;9.138888889;0.0;294.3897751;-0.163534387
283.1213816;0.0;0.0;294.2262407;-0.159628088
282.85;0.0;0.0;294.0666126;-0.174434015
282.3578125;0.0;0.0;293.8921786;-0.172270337
281.85;0.0;0.0;293.7199083;-0.149835667
281.5234375;0.0;0.0;293.5700726;-0.137493749
281.15;0.0;0.0;293.4325788;-0.070744238
280.65;0.0;0.0;293.3618346;-0.117671524
280.15;0.0;0.0;293.2441631;-0.11767908
279.65;0.0;0.0;293.126484;-0.059406914
279.15;0.0;0.012938753;293.0670771;-0.057279999
278.65;0.0;0.040785973;293.0097971;-0.064665389
278.15;0.0;0.085710846;292.9451317;-0.044998552
277.845;0.0;0.150404605;292.9001331;-0.007995257
277.75;0.0;0.227614588;292.8921379;0.031716686
277.7133333;0.0;0.305372984;292.9238546;0.069077515
277.75;0.0;0.371630776;292.9929321;0.101183769
277.9433333;0.0;0.415297273;293.0941159;0.118805497
278.15;0.0;0.427003326;293.2129214;0.10810797
278.1333333;0.0;0.402186644;293.3210293;0.07480234
277.75;0.0;0.345472448;293.3958317;0.021271075
277.0091667;0.0;0.26798283;293.4171027;-0.039546449
276.25;0.0;0.186788454;293.3775563;-0.083624169
275.5842424;0.0;0.120498889;293.2939321;-0.114874448
274.95;0.0;0.08150046;293.1790577;-0.133393454
274.3840909;0.0;0.07852688;293.0456642;-0.127882129
274.05;0.0;0.116497286;292.9177821;-0.095437958
273.9951923;0.0;0.192556765;292.8223441;-0.053457487
274.05;0.0;0.295625422;292.7688866;-0.074616463
274.1548077;0.0;0.412632302;292.6942702;0.024089264
274.25;0.0;0.553082069;292.7183594;0.105159791
274.1755;0.0;1.0;292.8235192;0.195260541
274.05;53.58304196;1.0;293.0187798;0.2899216
274.10825;139.0;1.0;293.3087014;0.378122586
274.45;202.4287505;1.0;293.686824;0.495205333
275.669375;266.0;1.0;294.1820293;0.581476448
276.95;331.9673742;1.0;294.7635057;0.594495786
277.4890625;397.0;1.0;295.3580015;0.624169933
278.05;445.4021893;0.90787475;295.9821715;0.57459422
278.7395433;487.0;0.627014813;296.5567657;0.470458437
279.45;541.9728107;0.176255395;297.0272241;0.330752857
280.2620192;597.0;0.0;297.357977;0.247688773
281.05;629.677613;0.0;297.6056658;0.154730118
281.4042763;630.0;0.0;297.7603959;0.065170153
281.65;602.7845082;0.0;297.825566;0.003821746
282.2819737;563.0;0.0;297.8293878;-0.036276911
282.85;517.7133174;0.0;297.7931109;-0.11547708
283.0796154;455.0;0.0;297.6776338;-0.187398587
283.15;326.4604937;0.0;297.4902352;-0.224775271
283.1296703;183.0;0.0;297.2654599;-0.189871533
283.05;81.63396114;0.0;297.0755884;-0.266355185
282.8741758;22.0;0.0;296.8092332;-0.296404833
282.55;5.37593985;0.0;296.5128284;-0.275587909
281.8115385;0.0;0.0;296.2372405;-0.254268513
281.05;0.0;0.0;295.982972;-0.157675801
280.6692308;0.0;0.0;295.8252962;-0.18515082
280.45;0.0;0.0;295.6401453;-0.171704309
280.4164835;0.0;0.0;295.468441;-0.155516142
280.35;0.0;0.0;295.3129249;-0.149731218
280.0892857;0.0;0.0;295.1631937;-0.143084296
279.85;0.0;0.0;295.0201094;-0.134469464
279.7;0.0;0.0;294.8856399;-0.130529757
279.55;0.0;0.0;294.7551101;-0.128077196
279.3625;0.0;0.0;294.6270329;-0.124229567
279.25;0.0;0.0;294.5028034;-0.115745832
279.25;0.0;0.0;294.3870576;-0.111337625
279.25;0.0;0.0;294.2757199;-0.108070885
279.25;0.0;0.0;294.167649;-0.102549202
279.25;0.0;0.0;294.0650998;-0.103545254
279.1416667;0.0;0.0;293.9615546;-0.108555471
279.05;0.0;0.0;293.8529991;-0.100233487
279.1433333;0.0;0.0;293.7527656;-0.093335601
279.25;0.0;0.0;293.65943;-0.092477585
279.299375;0.0;0.0;293.5669524;-0.09149996
279.35;0.0;0.0;293.4754525;-0.087148656
279.453125;0.0;0.0;293.3883038;-0.083544224
279.55;0.0;0.0;293.3047596;-0.15008175
279.5375;0.0;0.0;293.1546779;-0.102882215
279.45;0.0;0.006100732;293.0517956;0.099332923
279.2975;0.0;0.740706152;293.1511286;0.271382335
279.15;0.0;1.0;293.4225109;0.347647921
279.105;0.0;1.0;293.7701588;0.372478091
279.15;0.0;1.0;294.1426369;0.387782517
279.2742857;0.0;1.0;294.5304194;0.373496814
279.45;0.0;1.0;294.9039162;0.340107473
279.6690476;0.0;1.0;295.2440237;0.315231297
279.95;0.0;0.954787513;295.559255;0.288270671
280.3888889;0.0;0.816249446;295.8475257;0.234505345
280.85;0.0;0.59257821;296.082031;0.135797205
281.1902778;0.0;0.301243635;296.2178282;-0.032391567
281.35;0.0;0.0;296.1854367;-0.173078457
281.35;0.0;0.0;296.0123582;-0.222384908
281.35;0.0;0.0;295.7899733;-0.213652209
281.35;0.0;0.0;295.5763211;-0.194510117
281.35;0.0;0.0;295.381811;-0.183950566
281.41875;0.0;0.0;295.1978604;-0.175243823
281.55;0.0;0.0;295.0226166;-0.075486425
281.70625;0.0;0.046977217;294.9471302;-0.045536882
281.85;0.0;0.111612491;294.9015933;-0.086004442
281.9166667;0.0;0.0;294.8155888;-0.143632183
281.95;0.0;0.0;294.6719566;-0.147815785
281.9666667;0.0;0.0;294.5241409;-0.139192558
281.95;0.0;0.0;294.3849483;-0.069221387
281.75;0.0;0.0;294.3157269;-0.129007841
281.55;0.0;0.0;294.1867191;-0.11712746
281.5970238;0.0;0.0;294.0695916;-0.106103124
281.65;0.0;0.0;293.9634885;-0.101071964
281.6196429;0.0;0.0;293.8624165;-0.098872812
281.55;0.0;0.0;293.7635437;-0.099218775
281.4225;0.0;0.0;293.6643249;-0.099845733
281.25;0.0;0.0;293.5644792;-0.101723045
281.0;0.0;0.0;293.4627562;-0.103338392
280.75;0.0;0.0;293.3594178;-0.098497005
280.605;0.0;0.0;293.2609208;-0.092399969
280.55;0.0;0.0;293.1685208;-0.085973228
280.60375;0.0;0.0;293.0825476;-0.026297057
280.65;0.0;0.02453439;293.0562505;-0.013843897
280.61125;0.0;0.053974088;293.0424066;-0.011501215
280.55;0.0;0.086944297;293.0309054;-0.000757628
280.43875;0.0;0.123247737;293.0301478;0.015832937
280.35;0.0;0.159241286;293.0459807;0.035997502
280.3875;0.0;0.189655426;293.0819782;0.05059745
280.45;0.0;0.208262087;293.1325757;0.051340103
280.4625;0.0;0.210959515;293.1839158;0.043939874
280.45;0.0;0.19821778;293.2278556;-0.035490465
280.284375;0.0;0.172664094;293.1923652;-0.003435819
280.15;0.0;0.161729064;293.1889294;0.097826994
280.2447917;0.0;0.850222048;293.2867564;0.26577913
280.35;0.0;1.0;293.5525355;0.343656188
280.3958333;0.0;1.0;293.8961917;0.369331277
280.45;0.0;1.0;294.2655229;0.361845307
280.5375;0.0;1.0;294.6273683;0.342331131
280.65;0.0;1.0;294.9696994;0.330405805
280.7875;0.0;1.0;295.3001052;0.313909841
280.95;0.0;0.938448153;295.614015;0.275147566
281.1479167;0.0;0.783548152;295.8891626;0.206015332
281.35;0.0;0.548041994;296.0951779;0.101433493
281.5208333;0.0;0.254187849;296.1966114;-0.050077399
281.65;0.0;0.0;296.146534;-0.177809763
281.70625;0.0;0.0;295.9687243;-0.221254326
281.75;0.0;0.0;295.7474699;-0.226443506
281.8520833;0.0;0.0;295.5210264;-0.205113552
281.95;0.0;0.0;295.3159129;-0.187756488
281.9916667;0.0;0.0;295.1281564;-0.097356865
281.95;0.0;0.015940908;295.0307995;-0.085913523
281.85;0.0;0.056568894;294.944886;-0.073286041
281.75;0.0;0.12239877;294.8716;-0.10325138
281.65;0.0;0.0;294.7683486;-0.162273146
281.55;0.0;0.0;294.6060754;-0.161884198
281.55;0.0;0.0;294.4441912;-0.151832606
281.55;0.0;0.0;294.2923586;-0.079491626
281.35;0.0;0.0;294.212867;-0.127672834
281.15;0.0;0.0;294.0851942;-0.120970891
281.05;0.0;0.0;293.9642233;-0.117178936
280.95;0.0;0.0;293.8470443;-0.115154904
280.85;0.0;0.0;293.7318894;-0.112741552
280.75;0.0;0.0;293.6191479;-0.105079122
280.7361111;0.0;0.0;293.5140688;-0.096956489
280.75;0.0;0.0;293.4171123;-0.098548442
280.5388889;0.0;0.0;293.3185638;-0.100747195
280.35;0.0;0.0;293.2178166;-0.089539367
280.4863636;0.0;0.0;293.1282773;-0.02885429
280.65;0.0;0.010993787;293.099423;-0.022569714
280.6936364;0.0;0.027609607;293.0768533;-0.026681624
280.65;0.0;0.050682113;293.0501716;-0.021208788
280.4588889;0.0;0.081964701;293.0289629;-0.011796647
280.25;0.0;0.119336284;293.0171662;0.005964116
280.1611111;0.0;0.159776254;293.0231303;0.023987264
280.05;0.0;0.197538952;293.0471176;0.032128352
279.7545455;0.0;0.227204312;293.0792459;0.032508719
279.35;0.0;0.246824113;293.1117547;0.025051133
278.8383117;0.0;0.256672279;293.1368058;0.008251514
278.35;0.0;0.259377985;293.1450573;-0.056160729
278.0871429;0.0;0.260448217;293.0888966;0.001683167
277.95;0.0;0.281587281;293.0905797;0.099079509
277.8790909;0.0;0.999329199;293.1896593;0.257400448
277.95;20.625;1.0;293.4470597;0.365685002
278.2409091;80.0;1.0;293.8127447;0.485546607
278.85;194.827454;1.0;294.2982913;0.616917241
279.65;310.0;1.0;294.9152086;0.658173625
280.45;386.2668601;1.0;295.5733822;0.693324342
281.25;460.0;0.840076666;296.2667065;0.641727125
282.05;531.5499167;0.470398493;296.9084336;0.487234449
282.7458333;597.0;0.0;297.3956681;0.312712949
283.15;577.0105706;0.0;297.708381;0.164987596
283.3277778;537.0;0.0;297.8733686;0.146448737
283.45;585.6656532;0.0;298.0198174;0.179780388
283.5488889;633.0;0.0;298.1995978;0.137431307
283.65;644.2561584;0.0;298.3370291;0.074259731
283.7983333;624.0;0.0;298.4112888;-0.032164838
283.95;568.3741083;0.0;298.379124;-0.105441276
283.9666667;496.0;0.0;298.2736827;-0.183454933
283.85;411.7654443;0.0;298.0902278;-0.219581146
283.6625;318.0;0.0;297.8706466;-0.227010819
283.25;176.3695489;0.0;297.6436358;-0.273621448
282.65;51.0;0.0;297.3700143;-0.324565077
